1259,138706,5,26500
1259,138707,3,14700
1259,138708,3,14700
1259,138709,3,13800
1259,138710,2,9800
1259,138751,4,19600
1259,138752,2,9200
1259,138753,2,9200
1259,138754,3,13800
1259,138755,4,19600
1259,138756,2,8600
1259,138757,2,9800
1259,138758,3,13800
1259,138759,3,14700
1259,138760,4,18400
1259,138761,4,19600
1259,138762,4,18400
1259,138763,4,19600
1259,138764,3,13800
1259,138801,3,13800
1259,138802,1,4600
1259,138803,1,4900
1259,138804,3,13800
1259,138851,3,14700
1259,138852,3,14700
1259,138853,2,9800
1259,138854,1,4900
1259,139101,3,14700
1259,139102,3,14700
1259,139103,3,14700
1259,139104,3,14700
1259,139105,3,14700
1259,139405,4,14400
1259,139406,2,7800
1259,139407,3,10800
1259,139408,3,10800
1259,139409,2,7200
1259,139410,3,10800
1259,139411,3,10800
1259,139412,3,10800
1259,139501,4,14400
1259,139502,2,11800
1259,139503,3,11700
1259,139504,4,14400
1259,139505,4,15600
1259,139506,4,14400
1259,139507,4,14400
1259,139508,4,17200
1259,139509,2,7800
1259,139510,3,11700
1259,139511,3,11700
1259,139512,3,11700
1259,139513,4,14400
1259,139514,2,7800
1259,139515,2,8600
1259,139516,3,12900
1259,139517,3,12900
1259,139518,3,10800
1259,139701,3,14700
1259,139702,3,13800
1259,139703,2,9800
1259,139704,3,13800
1259,139705,2,9200
1259,139706,3,14700
1259,139707,3,14700
1259,139708,3,13800
1259,139751,3,14700
1259,139752,3,13800
1259,139753,2,9200
1259,139754,3,14700
1259,139755,3,14700
1259,139756,3,13800
1259,139757,3,13800
1259,139758,3,13800
1259,139759,3,13800
1259,139760,2,9200
1259,139761,3,14700
1259,139762,3,12900
1259,139763,2,9800
1259,139764,3,13800
1259,139801,5,24500
1259,139802,3,13800
1259,139803,3,14700
1259,139804,5,23000
1259,139851,3,17700
1259,139852,3,15900
1259,139853,3,15900
1259,139854,3,15900
1261,103525,-1,-2380
1261,123119,-1,-3980
1261,124506,-1,-2300
1261,124508,-1,-2300
1261,127404,-3,-6900
1261,127406,-1,-2300
1261,127412,-1,-2300
1261,127413,-1,-2300
1261,127414,-2,-4600
1261,127501,-2,-4600
1261,127504,-2,-5000
1261,127506,-1,-2300
1261,127507,-1,-2300
1261,127517,-1,-2500
1261,127522,-1,-2300
1261,127524,-2,-4600
1261,130103,1,3500
1261,130159,-1,-3500
1261,130163,1,3500
1261,130165,-1,-3500
1261,131115,2,8000
1261,131402,1,2500
1261,131404,1,2300
1261,131503,-1,-3000
1261,131507,1,2500
1261,131510,1,2500
1261,132101,1,3500
1261,132102,1,3500
1261,132103,2,7000
1261,132104,2,7000
1261,132110,1,3500
1261,132111,2,6000
1261,132112,2,7000
1261,132119,-1,-3500
1261,132120,1,3000
1261,132121,1,3500
1261,132403,1,2300
1261,132414,3,6900
1261,132502,1,2500
1261,132503,3,7500
1261,132505,1,2300
1261,132506,2,4600
1261,132508,1,2500
1261,132509,1,2300
1261,132510,1,2300
1261,132511,2,4600
1261,132603,2,4600
1261,132605,-1,-2000
1261,132608,1,2300
1261,132614,1,2000
1261,133109,1,3500
1261,133110,1,3500
1261,133122,1,3500
1261,133123,1,3500
1261,133129,1,3500
1261,133131,3,9000
1261,133403,1,2300
1261,133404,2,4600
1261,133405,2,4600
1261,133406,3,6900
1261,133408,2,4600
1261,133410,1,2300
1261,133411,2,4600
1261,133414,1,2300
1261,133416,2,4600
1261,133419,1,2300
1261,133420,1,2500
1261,133506,2,4600
1261,133509,1,2300
1261,133511,2,4600
1261,133521,2,6000
1261,133522,2,6000
1261,133523,2,6000
1261,133524,2,6000
1261,133959,-3,-12900
1261,134113,1,3000
1261,134127,1,3000
1261,134128,-1,-3000
1261,134129,2,6000
1261,134130,3,9000
1261,134201,1,3000
1261,134401,2,4600
1261,134402,2,4600
1261,134406,1,2300
1261,134407,1,3000
1261,134410,1,2300
1261,134412,2,4600
1261,134413,2,4600
1261,134504,1,2300
1261,135109,2,6000
1261,135110,1,3000
1261,135114,1,3000
1261,135116,1,3000
1261,135120,1,3000
1261,135121,1,3000
1261,135124,1,3000
1261,135201,2,8000
1261,135401,2,4600
1261,135402,1,2300
1261,135403,1,2300
1261,135404,2,5000
1261,135502,2,4600
1261,135503,1,2300
1261,135512,1,2000
1261,135513,1,2000
1261,135514,1,2300
1261,135516,1,2000
1261,135521,1,2000
1261,135524,2,4600
1261,135526,1,2300
1261,136155,1,3500
1261,136163,1,3000
1261,136164,3,9000
1261,136165,3,9000
1261,136166,2,6000
1261,136452,1,2500
1261,136551,1,2500
1261,136552,1,2500
1261,136601,1,2000
1261,136602,2,4000
1261,136603,2,4000
1261,136606,2,4000
1261,136609,1,2000
1261,136612,3,6000
1261,136614,2,4000
1261,136615,3,6000
1261,137101,2,7000
1261,137103,3,10500
1261,137104,2,7000
1261,137105,1,3500
1261,137109,3,9000
1261,137110,3,10500
1261,137111,3,9000
1261,137112,3,9000
1261,137114,2,7000
1261,137115,2,6000
1261,137117,1,3000
1261,137118,2,6000
1261,137119,3,10500
1261,137120,3,9000
1261,137121,1,3000
1261,137123,2,6000
1261,137124,1,3000
1261,137401,3,14700
1261,137402,2,5000
1261,137404,2,5000
1261,137406,1,3900
1261,137409,1,3900
1261,137411,1,2500
1261,137415,2,7800
1261,137416,3,7500
1261,137501,2,8600
1261,137504,1,3900
1261,137505,6,13800
1261,137506,3,6900
1261,137507,2,4600
1261,137510,2,4600
1261,137511,2,4600
1261,137512,3,6900
1261,137513,1,2500
1261,137514,3,6900
1261,137515,2,7800
1261,137516,1,2500
1261,137517,3,7500
1261,137518,3,6900
1261,137521,3,11700
1261,137523,3,6900
1261,137524,1,2500
1261,137525,1,3900
1261,138103,1,4900
1261,138104,1,4900
1261,138105,3,14700
1261,138109,1,4600
1261,138110,2,9800
1261,138111,2,9200
1261,138112,3,13800
1261,138113,3,14700
1261,138114,2,9200
1261,138115,2,9200
1261,138116,3,14700
1261,138401,3,11700
1261,138402,2,7200
1261,138403,2,9800
1261,138404,3,10800
1261,138406,2,7200
1261,138407,3,11700
1261,138408,1,4900
1261,138409,2,7800
1261,138410,3,10800
1261,138411,3,10800
1261,138412,3,10800
1261,138413,3,11700
1261,138414,3,10800
1261,138416,2,9800
1261,138417,1,3600
1261,138418,3,10800
1261,138419,3,11700
1261,138420,2,7200
1261,138501,1,3900
1261,138502,2,7200
1261,138503,1,3600
1261,138504,1,3600
1261,138505,3,10800
1261,138507,3,10800
1261,138705,2,11200
1261,138706,3,15900
1261,138707,3,14700
1261,138708,2,9800
1261,138753,1,4600
1261,138754,3,13800
1261,138755,1,4900
1261,138756,2,8600
1261,138761,1,4900
1261,138762,1,4600
1261,138801,3,13800
1261,138802,1,4600
1261,138854,1,4900
1261,139102,3,14700
1261,139105,2,9800
1261,139405,3,10800
1261,139406,2,7800
1261,139409,1,3600
1261,139410,3,10800
1261,139501,3,10800
1261,139506,3,10800
1261,139508,3,12900
1261,139509,3,11700
1261,139510,3,11700
1261,139511,3,11700
1261,139512,2,7800
1261,139513,3,10800
1261,139515,2,8600
1261,139701,3,14700
1261,139702,3,13800
1261,139703,3,14700
1261,139704,3,13800
1261,139801,3,14700
1261,139802,3,13800
1261,139803,2,9800
1261,139804,3,13800
1261,603131,1,2000
1261,603134,1,2000
1261,603505,1,2000
1261,603507,3,6000
1261,604131,1,2000
1261,604134,2,4000
1261,604408,1,2000
1261,604418,2,4000
1261,604505,1,2000
1261,604509,1,2000
1261,604511,1,2000
1261,604518,1,2000
1261,605406,1,2000
1261,610981,-2,-3960
1261,612509,1,2000
1261,612512,1,2000
1261,613133,1,2000
1261,613135,1,2000
1261,613138,3,6000
1261,613406,1,2000
1261,613409,2,4000
1261,613418,1,2000
1261,613507,1,2000
1261,613513,1,2000
1261,613532,1,2000
1261,613546,2,4000
1261,613547,1,2000
1261,613982,-16,-31680
1261,614131,1,2000
1261,614411,2,4000
1261,614412,2,4000
1261,614417,2,4000
1261,614418,2,4000
1261,614419,3,6000
1261,614501,2,4000
1261,615110,3,6000
1261,615402,2,4000
1261,615405,3,6000
1261,616985,-2,-4182
1261,620964,-2,-6000
1261,623951,-9,-20700
1261,630160,1,3500
1261,630406,2,4000
1261,630407,2,4000
1261,630453,3,6000
1261,630457,2,4000
1261,630458,3,6000
1261,630501,3,6000
1261,630553,3,6000
1261,630961,-2,-4600
1261,631115,2,8000
1261,632109,1,3500
1261,632111,3,9000
1261,632116,2,7000
1261,632119,1,3500
1261,632121,1,3500
1261,632404,2,5000
1261,632407,2,5000
1261,632409,1,2300
1261,632410,3,7500
1261,632414,3,6900
1261,632502,3,7500
1261,632506,2,4600
1261,632508,3,7500
1261,632509,2,4600
1261,632510,1,2300
1261,633120,1,3500
1261,633124,2,7000
1261,633128,1,3500
1261,633401,3,6900
1261,633407,2,5000
1261,633420,1,2500
1261,634112,1,3000
1261,634407,1,3000
1261,634412,2,4600
1261,634416,1,2300
1261,636401,1,2000
1261,636403,3,6000
1261,636608,1,2000
1261,636609,2,4000
1261,636610,1,2000
1261,636613,1,2000
1261,636614,2,4000
1261,637112,3,9000
1261,637113,3,9000
1261,637117,1,3000
1261,637402,3,7500
1261,637403,2,7800
1261,637405,3,7500
1261,637408,3,7500
1261,637412,1,2500
1261,637416,3,7500
1261,637510,2,4600
1261,637513,1,2500
1261,637514,3,6900
1261,637517,2,5000
1261,638702,2,9800
1261,638703,2,9800
1261,638756,3,12900
1261,638757,3,14700
1261,638764,2,9200
1261,638803,3,14700
1261,662659,2,4000
1261,664112,1,2000
1261,673502,1,2000
1262,123415,-1,-2300
1263,102509,1,2000
1263,102510,1,2000
1263,102512,1,2000
1263,103527,2,4000
1263,103532,3,6000
1263,112989,-6,-12516
1263,116982,-5,-14900
1263,116985,-1,-2091
1263,120960,-3,-6900
1263,120965,-1,-3000
1263,121521,3,6000
1263,121522,2,4000
1263,122503,2,4000
1263,122505,1,2000
1263,122515,1,2000
1263,122523,3,6000
1263,122605,1,2000
1263,122611,3,6000
1263,122614,2,4000
1263,122615,1,2000
1263,123401,3,6000
1263,123403,2,4000
1263,123502,1,2000
1263,123503,3,6000
1263,123504,2,4000
1263,123506,2,4000
1263,123513,2,4000
1263,123514,3,6000
1263,123515,1,2000
1263,123516,1,2000
1263,123520,2,4000
1263,123523,1,2000
1263,123524,1,2000
1263,123527,1,2000
1263,123528,2,4000
1263,123532,1,2000
1263,123534,1,2000
1263,123535,1,2000
1263,123536,2,4000
1263,123537,1,2000
1263,123538,1,2000
1263,123539,1,2000
1263,123541,3,6000
1263,123542,3,6000
1263,123545,1,2000
1263,123546,3,6000
1263,123547,3,6000
1263,123548,1,2000
1263,123549,1,2000
1263,123551,1,2000
1263,123951,-88,-202400
1263,124401,2,4000
1263,124402,2,4000
1263,124403,2,4000
1263,124404,2,4000
1263,124405,3,6000
1263,124406,3,6000
1263,124410,3,6000
1263,124411,3,6000
1263,124414,2,4000
1263,124415,1,2000
1263,124420,1,2000
1263,124423,1,2000
1263,124424,3,6000
1263,124426,1,2000
1263,124428,3,6000
1263,124429,2,4000
1263,124432,1,2000
1263,126402,1,2000
1263,126951,-1,-2000
1263,126952,-5,-10000
1263,127405,-1,-2300
1263,127501,-2,-4600
1263,127520,-1,-3000
1263,127522,-1,-2300
1263,127524,-2,-4600
1263,130105,1,3500
1263,130152,-1,-3500
1263,130154,-1,-3500
1263,130159,-1,-3500
1263,130401,5,10000
1263,130402,2,4000
1263,130404,2,4000
1263,130405,4,8000
1263,130406,2,4000
1263,130407,3,6000
1263,130408,4,8000
1263,130451,4,8000
1263,130452,1,2000
1263,130453,2,4000
1263,130454,4,8000
1263,130455,3,6000
1263,130458,2,4000
1263,130501,1,2000
1263,130502,1,2000
1263,130505,1,2000
1263,130506,2,4000
1263,130507,1,3500
1263,130508,1,2000
1263,130551,2,4000
1263,130553,5,10000
1263,130554,2,4000
1263,130556,2,4000
1263,130961,-34,-78200
1263,131104,2,7000
1263,131112,1,3500
1263,131301,1,4000
1263,131506,2,7000
1263,131507,1,2500
1263,131510,1,2500
1263,132102,-1,-3500
1263,132103,1,3500
1263,132104,2,7000
1263,132105,-1,-3500
1263,132109,-1,-3500
1263,132111,1,3000
1263,132112,-1,-3500
1263,132118,2,8000
1263,132121,-1,-3500
1263,132126,-1,-3500
1263,132129,1,3000
1263,132408,1,2300
1263,132409,-1,-2300
1263,132508,1,2500
1263,132616,1,2300
1263,133103,1,3500
1263,133112,2,7000
1263,133114,-1,-3500
1263,133117,1,3500
1263,133118,1,3500
1263,133119,1,3500
1263,133122,1,3500
1263,133124,-1,-3500
1263,133127,1,3500
1263,133128,1,3500
1263,133131,3,9000
1263,133132,2,7000
1263,133404,1,2300
1263,133405,-1,-2300
1263,133409,2,5000
1263,133410,2,4600
1263,133413,1,2500
1263,133414,1,2300
1263,133417,1,2300
1263,133418,1,2300
1263,133419,1,2300
1263,133501,1,2300
1263,133506,1,2300
1263,133511,1,2300
1263,133512,1,2300
1263,133514,2,6000
1263,133515,1,2500
1263,133521,1,3000
1263,133522,4,12000
1263,133523,1,3000
1263,133524,1,3000
1263,133959,-2,-8600
1263,134101,1,3500
1263,134113,1,3000
1263,134126,1,3000
1263,134129,-1,-3000
1263,134132,1,3000
1263,134201,2,6000
1263,134402,1,2300
1263,134403,2,4600
1263,134404,2,4600
1263,134405,2,4600
1263,134411,1,2300
1263,134413,1,2300
1263,134415,1,2300
1263,134501,1,2300
1263,134502,1,2300
1263,134503,2,6000
1263,134506,1,2300
1263,134507,1,2300
1263,134508,1,2500
1263,134511,1,2300
1263,134512,2,4600
1263,134517,1,2300
1263,135103,2,7000
1263,135109,1,3000
1263,135111,2,6000
1263,135114,1,3000
1263,135120,1,3000
1263,135121,2,6000
1263,135124,1,3000
1263,135201,1,4000
1263,135401,1,2300
1263,135403,1,2300
1263,135404,1,2500
1263,135502,3,6900
1263,135503,1,2300
1263,135509,1,2000
1263,135510,1,2000
1263,135513,1,2000
1263,135514,2,4600
1263,135515,1,2000
1263,135520,2,4000
1263,135523,2,4000
1263,135524,1,2300
1263,135525,1,2300
1263,135527,1,3000
1263,136103,1,3000
1263,136164,1,3000
1263,136452,2,5000
1263,136551,1,2500
1263,136604,1,2000
1263,136606,1,2000
1263,136607,1,2000
1263,136609,1,2000
1263,136612,2,4000
1263,137103,2,7000
1263,137104,3,10500
1263,137110,2,7000
1263,137113,1,3000
1263,137114,1,3500
1263,137115,1,3000
1263,137117,-1,-3000
1263,137119,1,3500
1263,137120,2,6000
1263,137124,1,3000
1263,137403,2,7800
1263,137404,1,2500
1263,137405,1,2500
1263,137407,3,20700
1263,137408,2,5000
1263,137409,1,3900
1263,137412,2,5000
1263,137414,2,5000
1263,137415,1,3900
1263,137416,1,2500
1263,137501,3,12900
1263,137502,2,8600
1263,137503,3,7500
1263,137504,2,7800
1263,137506,3,6900
1263,137507,1,2300
1263,137508,2,4600
1263,137509,3,11700
1263,137510,3,6900
1263,137511,1,2300
1263,137513,1,2500
1263,137514,2,4600
1263,137515,3,11700
1263,137516,1,2500
1263,137517,2,5000
1263,137518,3,6900
1263,137519,2,5000
1263,137520,1,2300
1263,137521,3,11700
1263,138104,1,4900
1263,138105,3,14700
1263,138109,2,9200
1263,138110,4,19600
1263,138112,2,9200
1263,138113,3,14700
1263,138115,3,13800
1263,138116,3,14700
1263,138201,1,4900
1263,138203,2,11800
1263,138401,1,3900
1263,138402,2,7200
1263,138403,2,9800
1263,138404,2,7200
1263,138405,1,3900
1263,138406,3,10800
1263,138407,1,3900
1263,138408,3,14700
1263,138409,1,3900
1263,138410,2,7200
1263,138411,2,7200
1263,138412,3,10800
1263,138413,3,11700
1263,138414,4,14400
1263,138415,3,10800
1263,138416,3,14700
1263,138417,2,7200
1263,138418,4,14400
1263,138419,2,7800
1263,138420,2,7200
1263,138501,3,11700
1263,138502,3,10800
1263,138503,2,7200
1263,138504,2,7200
1263,138505,6,21600
1263,138506,3,10800
1263,138507,4,14400
1263,138508,4,15600
1263,138701,2,10600
1263,138702,4,19600
1263,138703,2,9800
1263,138704,2,9200
1263,138705,3,16800
1263,138706,3,15900
1263,138707,3,14700
1263,138708,2,9800
1263,138709,3,13800
1263,138710,1,4900
1263,138751,3,14700
1263,138753,3,13800
1263,138754,3,13800
1263,138755,3,14700
1263,138756,3,12900
1263,138757,1,4900
1263,138758,2,9200
1263,138759,3,14700
1263,138760,3,13800
1263,138761,3,14700
1263,138762,2,9200
1263,138763,2,9800
1263,138764,2,9200
1263,138801,2,9200
1263,138802,3,13800
1263,138803,2,9800
1263,138804,5,23000
1263,138851,3,14700
1263,138852,3,14700
1263,138853,1,4900
1263,138854,2,9800
1263,139101,2,9800
1263,139102,2,9800
1263,139405,4,14400
1263,139406,3,11700
1263,139407,3,10800
1263,139408,3,10800
1263,139409,2,7200
1263,139410,3,10800
1263,139412,1,3600
1263,139501,4,14400
1263,139502,2,11800
1263,139503,3,11700
1263,139504,4,14400
1263,139505,4,15600
1263,139506,4,14400
1263,139507,4,14400
1263,139508,4,17200
1263,139509,3,11700
1263,139510,1,3900
1263,139511,3,11700
1263,139512,3,11700
1263,139513,3,10800
1263,139514,3,11700
1263,139515,2,8600
1263,139516,3,12900
1263,139517,3,12900
1263,139518,3,10800
1263,139701,3,14700
1263,139702,3,13800
1263,139703,3,14700
1263,139704,3,13800
1263,139705,3,13800
1263,139706,2,9800
1263,139707,3,14700
1263,139708,3,13800
1263,139751,2,9800
1263,139752,3,13800
1263,139753,3,13800
1263,139754,3,14700
1263,139755,3,14700
1263,139756,3,13800
1263,139757,3,13800
1263,139758,3,13800
1263,139759,3,13800
1263,139760,3,13800
1263,139761,3,14700
1263,139762,3,12900
1263,139763,3,14700
1263,139764,3,13800
1263,139801,3,14700
1263,139802,3,13800
1263,139803,2,9800
1263,139804,3,13800
1263,139851,3,17700
1263,139852,3,15900
1263,139853,3,15900
1263,139854,3,15900
1264,124424,-1,-2300
1264,130153,-1,-3500
1264,130154,-1,-3500
1264,130159,2,7000
1264,130163,1,3500
1264,130164,1,3500
1264,130165,2,7000
1264,130403,-1,-2500
1264,130504,-1,-2500
1264,130505,-2,-5000
1264,130506,-1,-3000
1264,130552,-2,-4600
1264,131105,1,3500
1264,131114,1,4000
1264,131115,2,8000
1264,131402,3,7500
1264,131404,1,2300
1264,131501,1,2300
1264,131508,-1,-2300
1264,132103,1,3500
1264,132104,4,14000
1264,132109,2,7000
1264,132111,1,3000
1264,132112,3,10500
1264,132113,1,3500
1264,132115,3,10500
1264,132116,2,7000
1264,132118,2,8000
1264,132122,1,3500
1264,132123,1,3500
1264,132124,1,3500
1264,132129,1,3000
1264,132130,1,3500
1264,132408,-1,-2300
1264,132508,1,2500
1264,132509,2,4600
1264,132510,2,4600
1264,132511,2,4600
1264,132512,3,7500
1264,133109,2,7000
1264,133111,1,3500
1264,133113,1,3500
1264,133114,1,3500
1264,133115,1,3500
1264,133119,1,3500
1264,133124,2,7000
1264,133128,1,3500
1264,133131,3,9000
1264,133403,1,2300
1264,133404,1,2300
1264,133410,2,4600
1264,133507,1,2300
1264,133512,1,2300
1264,133522,3,9000
1264,133523,1,3000
1264,133959,-3,-12900
1264,134111,3,9000
1264,134112,2,6000
1264,134126,1,3000
1264,134131,1,3500
1264,134413,2,4600
1264,135109,1,3000
1264,135111,1,3000
1264,135112,3,9000
1264,135117,1,3000
1264,135119,1,3000
1264,135120,1,3000
1264,135121,2,6000
1264,135123,1,3000
1264,135124,3,9000
1264,135201,2,8000
1264,136103,1,3000
1264,136104,1,3000
1264,136159,1,3000
1264,136161,1,3000
1264,136162,2,6000
1264,136164,2,6000
1264,136165,1,3000
1264,136401,2,4000
1264,136404,2,4000
1264,136452,2,5000
1264,136551,2,5000
1264,136602,1,2000
1264,136603,1,2000
1264,136605,2,4000
1264,136606,1,2000
1264,136607,2,4000
1264,136609,2,4000
1264,136612,2,4000
1264,136615,2,4000
1264,137109,2,6000
1264,137110,2,7000
1264,137111,1,3000
1264,137112,2,6000
1264,137114,1,3500
1264,137115,1,3000
1264,137116,2,10600
1264,137117,3,9000
1264,137118,2,6000
1264,137119,2,7000
1264,137120,2,6000
1264,137121,1,3000
1264,137122,-1,-3000
1264,137123,2,6000
1264,137124,2,6000
1264,137401,2,9800
1264,137402,1,2500
1264,137404,1,2500
1264,137406,3,11700
1264,137409,2,7800
1264,137411,2,5000
1264,137415,3,11700
1264,137416,3,7500
1264,137502,3,12900
1264,137508,3,6900
1264,137509,3,11700
1264,137510,2,4600
1264,137511,1,2300
1264,137515,1,3900
1264,137516,3,7500
1264,137517,3,7500
1264,137518,3,6900
1264,137519,3,7500
1264,137520,2,4600
1264,137521,3,11700
1264,138105,2,9800
1264,138109,2,9200
1264,138111,3,13800
1264,138112,3,13800
1264,138113,2,9800
1264,138114,3,13800
1264,138115,3,13800
1264,138116,3,14700
1264,138403,3,14700
1264,138404,2,7200
1264,138405,1,3900
1264,138407,3,11700
1264,138409,1,3900
1264,138410,3,10800
1264,138412,2,7200
1264,138414,3,10800
1264,138416,3,14700
1264,138417,3,10800
1264,138420,3,10800
1264,138501,2,7800
1264,138502,2,7200
1264,138503,3,10800
1264,138504,2,7200
1264,138505,3,10800
1264,138507,3,10800
1264,138703,2,9800
1264,138704,1,4600
1264,138709,3,13800
1264,138710,3,14700
1264,138753,3,13800
1264,138754,3,13800
1264,138755,3,14700
1264,138756,3,12900
1264,138761,3,14700
1264,138762,1,4600
1264,138801,3,13800
1264,138802,3,13800
1264,139102,2,9800
1264,139105,3,14700
1264,139405,3,10800
1264,139406,2,7800
1264,139409,3,10800
1264,139410,3,10800
1264,139501,3,10800
1264,139506,3,10800
1264,139508,3,12900
1264,139514,3,11700
1264,139516,2,8600
1264,139701,1,4900
1264,139702,3,13800
1264,139703,3,14700
1264,139704,3,13800
1264,139705,3,13800
1264,139706,3,14700
1264,139707,2,9800
1264,139708,3,13800
1265,103527,2,4000
1265,103532,3,6000
1265,112989,-5,-10430
1265,122404,2,4000
1265,122505,1,2000
1265,122515,1,2000
1265,122523,3,6000
1265,122605,1,2000
1265,122614,2,4000
1265,122615,1,2000
1265,123403,2,4000
1265,123404,1,2000
1265,123419,3,6000
1265,123501,1,2000
1265,123502,1,2000
1265,123503,3,6000
1265,123506,2,4000
1265,123512,3,6000
1265,123513,2,4000
1265,123514,3,6000
1265,123515,1,2000
1265,123516,1,2000
1265,123520,2,4000
1265,123523,1,2000
1265,123524,1,2000
1265,123527,1,2000
1265,123528,2,4000
1265,123532,1,2000
1265,123534,1,2000
1265,123535,1,2000
1265,123536,2,4000
1265,123537,1,2000
1265,123538,1,2000
1265,123539,1,2000
1265,123541,3,6000
1265,123542,3,6000
1265,123545,1,2000
1265,123546,3,6000
1265,123547,3,6000
1265,123548,1,2000
1265,123549,1,2000
1265,123551,1,2000
1265,123951,-81,-186300
1265,124401,2,4000
1265,124402,2,4000
1265,124403,2,4000
1265,124404,2,4000
1265,124405,3,6000
1265,124406,3,6000
1265,124410,3,6000
1265,124411,3,6000
1265,124414,2,4000
1265,124415,1,2000
1265,124421,5,10000
1265,124424,3,6000
1265,124426,1,2000
1265,124428,3,6000
1265,126402,2,4000
1265,126951,-7,-14000
1265,127404,-1,-2300
1265,127413,-2,-4600
1265,127414,-1,-2300
1265,127503,-1,-2300
1265,127504,-1,-2500
1265,127505,-1,-2300
1265,127516,-1,-2300
1265,127519,-2,-5000
1265,127521,-1,-2500
1265,127524,-1,-2300
1265,130103,1,3500
1265,130151,-2,-7000
1265,130152,1,3500
1265,130161,2,7000
1265,130163,1,3500
1265,130401,5,10000
1265,130402,3,6000
1265,130403,1,2500
1265,130404,2,4000
1265,130405,3,6000
1265,130406,3,6500
1265,130408,2,4000
1265,130451,1,2000
1265,130452,4,8000
1265,130453,3,6000
1265,130454,1,2000
1265,130455,3,6000
1265,130501,4,8000
1265,130502,1,2000
1265,130503,-1,-2300
1265,130505,1,2000
1265,130507,2,4000
1265,130551,2,4000
1265,130553,3,6000
1265,130961,-22,-50600
1265,131101,-1,-3500
1265,131105,1,3500
1265,131109,-1,-3500
1265,131110,-2,-7000
1265,131115,2,8000
1265,131116,-1,-3500
1265,131401,1,2500
1265,131402,1,2500
1265,131501,1,2300
1265,131502,1,2500
1265,131507,2,5000
1265,131508,1,2300
1265,131509,1,2300
1265,131510,1,2500
1265,132102,1,3500
1265,132103,3,10500
1265,132104,3,10500
1265,132110,-3,-10500
1265,132111,1,3000
1265,132112,-1,-3500
1265,132118,2,8000
1265,132122,-1,-3500
1265,132126,-1,-3500
1265,132129,2,6000
1265,132401,1,2300
1265,132403,1,2300
1265,132404,1,2500
1265,132407,1,2500
1265,132408,1,2300
1265,132409,1,2300
1265,132411,1,2300
1265,132501,2,6000
1265,132502,1,2500
1265,132504,2,4600
1265,132505,1,2300
1265,132608,1,2300
1265,132610,1,2000
1265,132614,2,4000
1265,133109,2,7000
1265,133110,-2,-7000
1265,133112,2,9800
1265,133118,1,3500
1265,133119,1,3500
1265,133122,1,3500
1265,133123,1,3500
1265,133124,1,3500
1265,133131,3,9000
1265,133401,2,4600
1265,133403,2,4600
1265,133404,3,6900
1265,133405,1,2300
1265,133406,2,4600
1265,133407,1,2500
1265,133408,2,4600
1265,133409,1,2500
1265,133411,1,2300
1265,133416,1,2300
1265,133418,2,4600
1265,133419,2,4600
1265,133420,1,2500
1265,133507,1,2300
1265,133508,1,2500
1265,133509,1,2300
1265,133510,2,4600
1265,133512,1,2300
1265,133513,2,5000
1265,133521,3,9000
1265,133522,3,9000
1265,133523,2,6000
1265,133524,2,6000
1265,133959,-3,-12900
1265,134110,1,3000
1265,134125,1,3000
1265,134129,-1,-3000
1265,134201,2,6000
1265,134401,3,6900
1265,134402,3,6900
1265,134403,3,6900
1265,134404,5,11500
1265,134405,1,2300
1265,134410,2,4600
1265,134412,1,2300
1265,134413,1,2300
1265,134414,1,2300
1265,134415,1,2300
1265,134502,1,2300
1265,134505,1,2300
1265,134508,1,2500
1265,134509,1,2500
1265,134510,1,2300
1265,134514,1,2300
1265,134516,1,2500
1265,135102,2,7000
1265,135103,2,7000
1265,135120,3,9000
1265,135121,2,6000
1265,135201,1,4000
1265,135404,2,5000
1265,135405,1,300
1265,135406,1,2300
1265,135501,3,6900
1265,135503,1,2300
1265,135504,3,9000
1265,135509,2,4000
1265,135510,1,2000
1265,135512,1,2000
1265,135514,3,6900
1265,135517,1,2000
1265,135518,1,2300
1265,135522,1,2300
1265,135524,3,6900
1265,135526,1,2300
1265,136104,1,3000
1265,136154,2,7000
1265,136155,1,3500
1265,136160,1,3000
1265,136163,2,6000
1265,136164,3,9000
1265,136165,2,6000
1265,136451,1,3000
1265,136551,1,2500
1265,136601,1,2000
1265,136602,2,4000
1265,136604,1,2000
1265,136606,1,2000
1265,136607,1,2000
1265,136609,1,2000
1265,136612,1,2000
1265,136614,1,2000
1265,136615,2,4000
1265,137101,2,7000
1265,137103,3,10500
1265,137104,1,3500
1265,137109,3,9000
1265,137110,4,14000
1265,137111,2,6000
1265,137113,3,9000
1265,137114,3,10500
1265,137115,2,6000
1265,137116,1,5300
1265,137117,1,3000
1265,137119,1,3500
1265,137121,2,6000
1265,137124,1,3000
1265,137401,2,9800
1265,137402,1,2500
1265,137403,1,3900
1265,137404,1,2500
1265,137405,1,2500
1265,137406,1,3900
1265,137408,2,5000
1265,137409,2,7800
1265,137410,3,7500
1265,137411,2,5000
1265,137412,3,7500
1265,137413,2,5000
1265,137414,2,5000
1265,137415,2,7800
1265,137416,4,10000
1265,137501,2,8600
1265,137504,3,11700
1265,137505,5,11500
1265,137506,1,2300
1265,137507,2,4600
1265,137510,3,6900
1265,137511,3,6900
1265,137512,3,6900
1265,137513,2,5000
1265,137514,3,6900
